Kiedy jechał*ś?;Stacja początkowa:;Stacja końcowa:;Liczba minut opóźnienia na starcie:;Liczba minut opóźnienia na mecie:;Rodzaj pociągu:;Jak wrażenia z podróży? :D (nieobowiązkowe);Uwagi (nieobowiązkowe):;Koszt podróży:;Pora dnia:
2023-04-25;Gdańsk Oliwa;Legionowo;3;6;"""Zwykły"" InterCity";;;71.0;popołudnie
2023-11-22;Gdańsk Oliwa;Warszawa Centralna;0;23;Tanie Linie Kolejowe;;;71.0;rano
2024-03-13;Gdańsk Oliwa;Warszawa Centralna;0;0;Pendolino;;;169.0;rano
2024-02-09;Gdańsk Oliwa;Warszawa Centralna;0;38;Pendolino;;;169.0;rano
2023-11-13;Gdańsk Oliwa;Warszawa Centralna;0;2;Tanie Linie Kolejowe;;;71.0;rano
2023-12-07;Warszawa Centralna;Gdańsk Oliwa;0;2;"""Zwykły"" InterCity";;;71.0;popołudnie
2024-04-25;Warszawa Centralna;Gdańsk Oliwa;0;0;Pendolino;;;169.0;popołudnie
2024-04-17;Warszawa Centralna;Gdańsk Oliwa;0;3;Pendolino;;;169.0;popołudnie
2023-06-01;Warszawa Gdańska;Katowice;4;20;"""Zwykły"" InterCity";;;71.0;
2023-10-05;Warszawa Centralna;Gdańsk Oliwa;36;102;"""Zwykły"" InterCity";;;71.0;popołudnie
2023-01-13;Warszawa Centralna;Gdańsk Oliwa;0;12;"""Zwykły"" InterCity";;;71.0;popołudnie
2023-01-31;Gdańsk Oliwa;Legionowo;7;40;"""Zwykły"" InterCity";;;71.0;popołudnie
2023-04-06;Legionowo Przystanek;Warszawa Gdańska;9;11;Podmiejski / Regionalne;;;15.0;popołudnie
2023-07-07;Warszawa Centralna;Gdask Oliwa;45;52;Tanie Linie Kolejowe;;;71.0;
2023-09-25;Gdańsk Oliwa;Warszawa Centralna;0;30;Tanie Linie Kolejowe;;;71.0;rano
2024-05-27;Gdańsk Oliwa;Warszawa Centralna;0;1;Pendolino;;;169.0;rano
2024-04-16;Gdańsk Oliwa;Warszawa Centralna;4;1;Pendolino;;;169.0;rano
2024-03-27;Gdańsk Oliwa;Warszawa Centralna;0;0;Pendolino;;;169.0;rano
2024-01-30;Gdańsk Oliwa;Warszawa Centralna;0;2;Pendolino;;;169.0;rano
2023-01-12;Warszawa Gdańska;Legionowo Przystanek;3;3;Podmiejski / Regionalne;;;15.0;
2023-05-23;Gdańsk Oliwa;Legionowo;0;0;"""Zwykły"" InterCity";;;71.0;popołudnie
2023-04-18;Gdańsk Główny;Legionowo;6;1;"""Zwykły"" InterCity";;;71.0;popołudnie
2024-01-16;Gdańsk Oliwa;Warszawa Centralna;0;2;Pendolino;;;169.0;rano
2023-12-22;Legionowo;Gdańsk Oliwa;20;36;"""Zwykły"" InterCity";;;71.0;popołudnie
2023-04-29;Warszawa Centralna;Gdańsk Oliwa ;0;10;Pendolino;;;169.0;popołudnie
2023-11-10;Warszawa Centralna;Gdańsk Oliwa;0;15;"""Zwykły"" InterCity";;;71.0;popołudnie
2023-02-01;Legionowo Przystanek;Warszawa Centralna;0;3;Podmiejski / Regionalne;;;15.0;rano
2023-01-25;Warszawa Centralna;Gdańsk Oliwa;2;4;"""Zwykły"" InterCity";;;71.0;popołudnie
2024-01-25;Gdańsk Oliwa;Legionowo;0;16;Pendolino;;Podstawili standardowy skład;169.0;popołudnie
2024-01-31;Warszawa Centralna;Gdańsk Oliwa;1;1;"""Zwykły"" InterCity";;;71.0;popołudnie
2023-02-03;Warszawa Centralna;Gdańsk Oliwa;0;58;"""Zwykły"" InterCity";;;71.0;popołudnie
2023-02-07;Gdańsk Oliwa;Legionowo;0;50;"""Zwykły"" InterCity";;Awaria sterowania ruchem na Warszawa Praga;71.0;popołudnie
2023-02-21;Legionowo Przystanek;Warszawa Centralna;0;6;Podmiejski / Regionalne;;;15.0;rano
2023-06-13;Gdańsk Oliwa;Legionowo;5;7;"""Zwykły"" InterCity";;;71.0;popołudnie
2023-03-26;Gdańsk Główny;Legionowo;3;17;"""Zwykły"" InterCity";;;71.0;popołudnie
2023-05-09;Gdańsk Oliwa;Legionowo;0;0;"""Zwykły"" InterCity";;;71.0;popołudnie
2023-09-28;Warszawa Centralna;Gdańsk Oliwa;25;30;"""Zwykły"" InterCity";;;71.0;popołudnie
2024-02-28;Gdańsk Oliwa;Warszawa Centralna;0;0;Pendolino;;;169.0;rano
2024-05-09;Warszawa Centralna;Gdask Oliwa;0;-1;Pendolino;;;169.0;
2023-08-24;Warszawa Centralna;Gdańsk Oliwa;0;4;"""Zwykły"" InterCity";;;71.0;popołudnie
2023-11-15;Warszawa Centralna;Gdańsk Oliwa;0;0;"""Zwykły"" InterCity";;;71.0;popołudnie
2023-09-15;Warszawa Centralna;Gdańsk Oliwa;0;48;"""Zwykły"" InterCity";;;71.0;popołudnie
2023-03-29;Warszawa Centralna;Gdańsk Oliwa;0;16;"""Zwykły"" InterCity";;;71.0;popołudnie
2023-02-09;Legionowo Przystanek;Warszawa Centralna;2;2;Podmiejski / Regionalne;;;15.0;rano
2023-12-05;Gdańsk Oliwa;Warszawa Centralna;4;36;Tanie Linie Kolejowe;;;71.0;rano
2023-12-12;Gdańsk Oliwa;Warszawa Centralna;0;7;Pendolino;;;169.0;rano
2023-02-10;Warszawa Centralna;Gdańsk Oliwa;0;25;"""Zwykły"" InterCity";;;71.0;popołudnie
2024-05-07;Gdańsk Oliwa;Warszawa Centralna;0;0;Pendolino;;;169.0;rano
2024-01-10;Gdańsk Oliwa;Warszawa Centralna;0;5;Pendolino;;;169.0;rano
2023-01-23;Legionowo Przystanek;Warszawa Centralna;0;2;Podmiejski / Regionalne;;;15.0;rano
2023-02-19;Gdańsk Oliwa;Legionowo;4;5;"""Zwykły"" InterCity";;;71.0;popołudnie
2024-05-14;Warszawa Centralna;Gdańsk Oliwa;0;0;Pendolino;;;169.0;popołudnie
2024-02-23;Warszawa Centralna;Gdańsk Oliwa;0;-1;Pendolino;;;169.0;popołudnie
2023-07-19;Warszawa Centralna;Gdańsk Oliwa;1;7;"""Zwykły"" InterCity";;;71.0;popołudnie
2023-01-13;Legionowo Przystanek;Warszawa Centralna;0;3;Podmiejski / Regionalne;;;15.0;rano
2024-05-13;Gdańsk Oliwa;Warszawa Centralna;0;0;Pendolino;;;169.0;rano
2023-01-11;Legionowo Przystanek;Warszawa Centralna;0;3;Podmiejski / Regionalne;3.0;;15.0;rano
2023-04-07;Warszawa Centralna;Gdańsk Oliwa;0;23;"""Zwykły"" InterCity";;;71.0;popołudnie
2023-01-17;Gdańsk Oliwa;Legionowo;13;17;"""Zwykły"" InterCity";;;71.0;popołudnie
2023-10-29;Warszawa Centralna;Gdańsk Oliwa;0;8;Tanie Linie Kolejowe;;;71.0;popołudnie
2023-09-07;Gdask Oliwa;Warszawa Centralna;0;17;Tanie Linie Kolejowe;;;71.0;rano
2023-11-23;Warszawa Centralna;Gdańsk Oliwa;0;24;"""Zwykły"" InterCity";;;71.0;popołudnie
2023-08-09;Gdańsk Oliwa;Warszawa Centralna;0;10;Tanie Linie Kolejowe;;;71.0;rano
2023-04-21;Warszawa Centralna;Gdańsk Oliwa;15;21;Pendolino;;;169.0;popołudnie
2023-01-10;Gdańsk Oliwa;Legionowo;0;10;"""Zwykły"" InterCity";4.0;"Pierwsza klasa wyjątkowo ;)";71.0;popołudnie
2023-12-20;Gdańsk Oliwa;Warszawa Centralna;0;1;Pendolino;;;169.0;rano
2024-03-28;Warszawa Centralna;Gdańsk Oliwa;19;48;"""Zwykły"" InterCity";;;71.0;popołudnie
2023-04-12;Warszawa Centralna;Gdańsk Oliwa;0;7;"""Zwykły"" InterCity";;;71.0;popołudnie
2023-03-15;Warszawa Centralna;Gdańsk Oliwa;0;0;"""Zwykły"" InterCity";;;71.0;popołudnie
2023-01-22;Gdańsk Oliwa;Legionowo;14;32;"""Zwykły"" InterCity";;;71.0;popołudnie
2024-03-18;Gdańsk Oliwa;Warszawa Centralna;0;0;Pendolino;;;169.0;rano
2023-01-11;Warszawa Toruńska;Legionowo Przystanek;0;0;Podmiejski / Regionalne;;;15.0;
2023-06-30;Warszawa Centralna;Gdańsk Oliwa ;0;43;"""Zwykły"" InterCity";;;71.0;popołudnie
2023-01-12;Legionowo Przystanek;Warszawa Centralna;0;1;Podmiejski / Regionalne;;;15.0;rano
2024-05-23;Warszawa Centralna;Gdańsk Oliwa;0;0;"""Zwykły"" InterCity";;;71.0;popołudnie
2023-11-29;Gdańsk Oliwa;Warszawa Centralna;0;12;Tanie Linie Kolejowe;;;71.0;rano
2023-09-21;Warszawa Centralna;Gdańsk Oliwa;0;5;"""Zwykły"" InterCity";;;71.0;popołudnie
2024-01-18;Warszawa Centralna;Gdańsk Oliwa;0;11;"""Zwykły"" InterCity";;;71.0;popołudnie
2023-02-15;Warszawa Centralna;Gdańsk Oliwa;0;17;Pendolino;;;169.0;popołudnie
2023-04-10;Gdańsk Oliwa;Legionowo;6;23;"""Zwykły"" InterCity";;;71.0;popołudnie
2024-05-21;Gdańsk Oliwa;Warszawa Centralna;26;38;Pendolino;;;169.0;rano
2023-12-01;Warszawa Centralna;Gdańsk Oliwa;1;136;"""Zwykły"" InterCity";;;71.0;popołudnie
2024-01-12;Warszawa Centralna;Gdańsk Oliwa;0;0;"""Zwykły"" InterCity";;;71.0;popołudnie
